시설명,도로명주소,경도,위도
라이브70801박2일,서울 양천구 중앙로 284,126.852624188049,37.5217184558903
뽕스,서울 양천구 신목로5길 16,126.872309428237,37.5179139199202
타임노래광장,서울 양천구 신월로 282,126.852159384007,37.5210799655285
오디션노래광장,서울 양천구 중앙로 288,126.85234661652777,37.521932547682574
스카이노래주점,서울 양천구 신목로 72,126.8738342601438,37.52126098106173
캉캉노래바,서울 양천구 목동서로 213,126.870582536428,37.5281618391691
황제노래바,서울 양천구 신월로 302,126.854422929414,37.5210863811816
7080 588라이브,서울 양천구 곰달래로14길 10,126.837847719875,37.5292368703302
카사블랑카,서울 양천구 오목로 190-1,126.858581519537,37.5251495461236
추억의스탠드바,서울 양천구 월정로 40,126.842498616309,37.5233307944392
멋진인생,서울 양천구 지양로7길 4,126.833112330592,37.52195468888177
로마생음악7080,서울 양천구 중앙로 269,126.852468102208,37.5205577703004
블루노래방,서울 양천구 신목로 76,126.874072386079,37.5215946060345
아싸단란주점,서울 양천구 남부순환로66길 23,126.833921285498,37.5224072310419
일번지7080,서울 양천구 신월로 297,126.854030833669,37.5214435950877
아지트,서울 양천구 지양로 66,126.834182099769,37.5216111119233
이도노래주점,서울 양천구 목동서로 213,126.870635951121,37.5280213414974
OB타운,서울 양천구 월정로 40,126.842479188154,37.5234244727022
썬앤썬,서울 양천구 남부순환로 357-1,126.829225404181,37.5353677361186
은하수,서울 양천구 등촌로 16,126.864097613891,37.5313864451477
준코뮤직타운 영등포점,서울 영등포구 영등포로 248,126.908754365014,37.5189243846186
가요리믹스별밤,서울 영등포구 영중로8길 6,126.90641260102925,37.51819364090454
모델놀아줘노래,서울 영등포구 선유동1로 6-7,126.892070989479,37.5225611801539
상한가,서울 영등포구 여의대방로65길 13,126.929608416887,37.5193603234899
쿡호야뮤직타운,서울 영등포구 영중로10길 6,126.906179663372,37.5190304878595
논다노래타운 영등포점,서울 영등포구 영중로10길 16,126.90698857470701,37.51893742332545
리본,서울 영등포구 영등포로 198,126.90331539955561,37.51999134994232
샤넬,서울 영등포구 영중로8길 13,126.907119230017,37.5184780146414
벤츠7080라이브,서울 영등포구 영등포로 219,126.905489473604,37.5200606848246
하늘공원단란주점,서울 영등포구 영중로 12,126.9065072063779,37.51761797486298
키카데이트카페,서울 영등포구 영등포로46길 3,126.907945467056,37.5190084512219
싸이언노래타운,서울 영등포구 영등포로50길 8-3,126.909157908437,37.5182291213724
피닉스3,서울 영등포구 영중로6길 27-1,126.90900337143277,37.51787220519953
쏘렌토,서울 영등포구 영등포로 397-1,126.922465342382,37.513528160432
홍우노래바,서울 영등포구 국제금융로 78,126.931299288897,37.5208713999322
썸노래방,서울 영등포구 여의대방로 394,126.932765535417,37.5193909949479
조이노래바,서울 영등포구 국제금융로8길 27-9,126.928961222195,37.5195239185458
가수공현아7080라이브,서울 영등포구 영중로10길 16,126.90695020967,37.5188608078655
88노래,서울 영등포구 여의대방로 379,126.930968210509,37.5192457976809
거목,서울 영등포구 영등포로37길 4,126.9056573459,37.5205978166426
벤스단란주점,서울 영등포구 양산로23길 17,126.897592082991,37.5253880348977
먹고놀자,서울 영등포구 영중로8길 6,126.906248336886,37.5183890282888
7080라이브카페,서울 영등포구 영중로10길 16,126.906960391403,37.5188599148834
스타노래연습장,서울 영등포구 여의대방로67길 18,126.930363108977,37.5203734981319
선물,서울 영등포구 국제금융로8길 34,126.927263776145,37.5202040436018
린스,서울 영등포구 영등포로 400,126.92244435588673,37.513040703555674
투투노래바,서울 영등포구 영등포로50길 8-4,126.909135079646,37.5183984923818
샤인노래방,서울 영등포구 대림로 186,126.899107199311,37.4974104611587
콩노래타운,서울 영등포구 영중로10길 6,126.90618079116946,37.51903319176402
만남7080라이브,서울 영등포구 영중로 46,126.905191467092,37.520456887179
가인7080라이브,서울 영등포구 대림로 174,126.899551874031,37.4963809899628
퀸,서울 영등포구 대림로27길 3,126.89949583366618,37.495162781634114
에이치,서울 영등포구 국제금융로8길 19,126.929136517064,37.5207620017854
궁전노래바,서울 영등포구 양평로 51,126.900738852543,37.5342637814532
유정노래바,서울 영등포구 영등포로 237-1,126.90789268514507,37.519616587009274
모나코뮤직바,서울 영등포구 양평로 28,126.903307148358,37.5333964466253
해피노래방,서울 영등포구 여의대방로67길 8,126.931126288327,37.5195594390057
메이드노래방,서울 영등포구 영중로10길 28-1,126.908417612442,37.5186466150761
풀코스,서울 영등포구 영등포로 203-2,126.904291043062,37.5204453489344
썬노래방,서울 영등포구 영중로10길 34-2,126.909148535739,37.518495811058
뮤즈,서울 영등포구 국회대로36길 13,126.89810248661328,37.526075039748136
하모니카,서울 영등포구 국제금융로6길 33,126.926960036603,37.5207967160015
고향역,서울 영등포구 영등포로 169-1,126.900510031315,37.5208422696907
수,서울 영등포구 국회대로34길 7-2,126.897539361591,37.5267142637652
홍시라이브7080,서울 영등포구 대림로 238,126.897102719616,37.5019696235675
이태원메이드,서울 용산구 이태원로 221,126.99838544966707,37.5353497456595
데이앤나잇,서울 용산구 이태원로27가길 26,126.99378960198489,37.53510632319972
여보클럽,서울 용산구 우사단로 46,126.995836402035,37.5342036102731
트랜스,서울 용산구 우사단로12길 7,126.996040086153,37.5336386896906
팡팡,서울 용산구 한강대로 144,126.97091340325399,37.531920569066486
보라보라,서울 용산구 우사단로 33,126.99545743650629,37.533253040277366
이벤트 라운지 홀덤바,서울 용산구 회나무로 20,126.988972550517,37.5389802735915
뉴욕7080라이브,서울 용산구 한강대로 306,126.972230950107,37.5454962559062
놀아줘노래주점,서울 용산구 한강대로42길 3,126.970023413117,37.5309103240702
백악관노래주점,서울 용산구 한강대로 353,126.97159561579224,37.549838919037136
플랙,서울 용산구 이태원로27가길 5,126.99500363033,37.5349847456934
보스톤,서울 용산구 이촌로54길 13,126.967593095753,37.5207968342278
탈렌트노래방,서울 용산구 한강대로 280-1,126.972826939466,37.5433565212022
벅스노래바Q,서울 용산구 한강대로 280-2,126.97277600756406,37.54338984645133
한,서울 용산구 한남대로 55,127.007102954106,37.5336394434701
사쿠라,서울 용산구 우사단로 34,126.995696163996,37.5332098011753
짐,서울 용산구 우사단로 36,126.995745933203,37.5334260432191
서울노래방,서울 용산구 새창로45길 8,126.962776449771,37.5343645024189
피스틸,서울 용산구 보광로59길 9,126.99345594095,37.5338512109957
제우스가라오케,서울 용산구 대사관로 66,127.005332273741,37.5331737191755
발리노래클럽,서울 용산구 한강대로 168-2,126.972674310686,37.5336968627678
모리,서울 용산구 장문로 83-1,126.99898183731,37.5262181029354
명성노래,서울 용산구 한강대로 264,126.973196373662,37.5418240053458
술파는노래방,서울 용산구 녹사평대로26길 24,126.991641488453,37.5309426647393
와키노래타운,서울 용산구 이태원로 183-4,126.994582751314,37.5348351610063
로코코,서울 용산구 이태원로 221,126.998221392067,37.5353614563119
맘마미아,서울 용산구 한남대로21길 14,127.006195626193,37.5343413742845
뉴서울가요주점,서울 용산구 후암로 101,126.974305822398,37.5534038887947
옛정노래,서울 용산구 한강대로11길 6,126.963269777151,37.5250735290795
샤인,서울 용산구 대사관로34길 13,127.00622602997667,37.53260424274703
스카이노래팡,서울 용산구 원효로58길 31,126.963676777937,37.5349378192653
대월노래방,서울 용산구 새창로 131,126.961437145091,37.5359975869322
태평양단란주점,서울 용산구 원효로 214,126.96577891317561,37.53752251668194
샵노래바,서울 용산구 청파로45길 20,126.969566481306,37.5444891831362
라이브7080호박,서울 용산구 대사관로31길 12,127.005981750195,37.5338575478229
레인보우,서울 용산구 이태원로 223-5,126.998379787742,37.5355704907541
팡파르노래,서울 용산구 한강대로 57,126.9646268044,37.5261371258673
울리불리,서울 용산구 장문로 111,127.001832701658,37.52657849394
오페라,서울 용산구 한강대로 166-1,126.97249787243005,37.53353103763445
탈렌트노래천국,서울 용산구 한강대로62길 16,126.973524953764,37.5341872010254
팡팡노래뱅크,서울 용산구 한강대로77길 21,126.971553471043,37.5416254010713
춘,서울 용산구 대사관로30길 6-17,127.005127471158,37.5328854079016
라이브7080노래극장,서울 용산구 녹사평대로26길 23,126.991148213664,37.530946232803
세븐틴가요주점,서울 용산구 만리재로 142-1,126.96324756625744,37.5518926938898
림프,서울 용산구 우사단로 37,126.995438185835,37.5335305478556
추억의기찻길7080라이브,서울 은평구 연서로 205,126.91886489847016,37.61698800346937
링코노래타운 연신내역점,서울 은평구 연서로 217,126.919596523578,37.6181111351647
노래하는야간열차,서울 은평구 응암로13길 26,126.914409474529,37.5888910831302
장계현나의20년,서울 은평구 역말로 100,126.92028116590433,37.608091705471594
포시즌,서울 은평구 은평로 204,126.93038531786732,37.60110641618823
연예인7080,서울 은평구 응암로 184-1,126.917146503622,37.5885245302162
나고야,서울 은평구 응암로21길 13,126.916536865883,37.5940381712468
맨하튼,서울 은평구 불광로 6,126.927532820287,37.6091955880912
벤츠7080,서울 은평구 불광로 17,126.928059758231,37.610056355136
대박노래방,서울 은평구 통일로 718,126.930662445679,37.6099876358694
아바7080라이브,서울 은평구 불광로 40-7,126.930504330051,37.6107290568705
만추,서울 은평구 진흥로 163,126.9278365351593,37.60899665557287
7080라이브연예인노래클럽,서울 은평구 통일로67길 7,126.928458705149,37.6109404679107
2번출구 노래밤,서울 은평구 서오릉로 72,126.922685675344,37.6068553456714
청춘라이브,서울 은평구 통일로 732,126.929911852247,37.6108818746138
썸노래밤,서울 은평구 통일로 863-20,126.919457107314,37.6203004401072
별천지라이브,서울 은평구 응암로21길 18-1,126.91588885327421,37.59432873147689
파티,서울 은평구 연서로26길 3,126.920044810788,37.6172915407798
몰리나,서울 은평구 연서로29길 7-12,126.918986933633,37.6183017276575
길라이브,서울 은평구 은평로 154,126.924694083003,37.6007776644928
7890열린노래타운,서울 은평구 통일로 707,126.930890973677,37.6090327213614
케이룸호프소주방,서울 은평구 응암로 193,126.916739069471,37.5893882951178
두바이,서울 은평구 통일로 714-1,126.93086992658198,37.609747193481724
현라이브7080,서울 은평구 서오릉로 23,126.92536999168921,37.603190945922385
홀인원,서울 은평구 은평로 25,126.9106868831,37.5981883597245
최고야노래타운,서울 은평구 통일로 869,126.919922581597,37.6203674299683
오거리메들리,서울 은평구 응암로 209,126.917113456448,37.5907580666092
즐거운노래바,서울 은평구 연서로27길 8-6,126.91894993940959,37.61794761404577
킹노래팡,서울 은평구 진흥로 167,126.92831009664,37.6088320631568
힐링,서울 은평구 응암로 226,126.91790915519658,37.592048843093416
윈저,서울 은평구 연서로 190-1,126.91860360530667,37.615625529523946
홈노래클럽,서울 은평구 통일로 863,126.919995437468,37.62002960907
또와노래팡,서울 은평구 응암로 185,126.91668449228916,37.588578264552545
별이빛나는밤,서울 은평구 통일로 855-20,126.919900591351,37.619748436615
블루노래바,서울 은평구 응암로11길 12,126.915603087931,37.5886847143872
보물섬,서울 은평구 통일로 863-4,126.919822227549,37.6199411947349
해바라기,서울 은평구 통일로89길 5-9,126.91929094563612,37.624170066576845
락메들리,서울 은평구 응암로 296,126.92071220376641,37.597851341795916
노래하는킹왕짱,서울 은평구 통일로66길 5-1,126.9308114392951,37.610531920718614
썸노래방,서울 은평구 불광로 40-6,126.930455849352,37.6104929691845
로미오,서울 은평구 연서로 253-11,126.92295386974898,37.62023339897512
동경단란주점,서울 은평구 은평터널로 8-6,126.896173457391,37.5824920173235
젬생음악노래주점,서울 은평구 통일로87길 21,126.917142999372,37.6233351649375
지프,서울 은평구 통일로83길 9,126.9189059154215,37.62084818213685
라이브7080 광화문연가,서울 은평구 가좌로 232,126.916959642337,37.5906011858873
준코뮤직타운 종각1호점,서울 종로구 종로14길 19,126.987050610352,37.5690689019188
준코뮤직타운 종각점,서울 종로구 종로 63-8,126.98471283259445,37.570646265350966
18번가 가요리믹스,서울 종로구 청계천로 71,126.98559497451669,37.56886871226437
유목민노마드,서울 종로구 인사동16길 13-1,126.984106231691,37.5753538838614
미나미,서울 종로구 수표로 134,126.988430971313,37.5729829686533
세씨봉7080노래방,서울 종로구 삼일대로17길 40,126.985330019008,37.5692885435654
K2,서울 종로구 수표로22길 21,126.990514058605,37.571332531417
보물섬,서울 종로구 새문안로5길 13,126.9744207744654,37.571365280190854
돈키호테,서울 종로구 수표로28길 5,126.988723039793,37.5728983033875
팡팡노래주점,서울 종로구 돈화문로 12,126.992479345769,37.5695378902352
음치노래방,서울 종로구 수표로 108,126.989504398072,37.5709035722355
열애,서울 종로구 삼일대로 432,126.988181895682,37.5732099947065
삼청동길59h,서울 종로구 삼청로 63,126.98068140748,37.5813575979445
보신각 비즈니스클럽,서울 종로구 종로8길 21,126.984121149854,37.5690721482321
소우,서울 종로구 새문안로5길 10-1,126.975046793228,37.5712545917623
단밤,서울 종로구 대학로2길 32,127.00373325596809,37.57145268585045
오퍼스,서울 종로구 돈화문로5가길 13-1,126.991428684637,37.5714100869534
귀빈,서울 종로구 수표로26길 12,126.98972158722997,37.5719847855776
팝콘,서울 종로구 삼일대로26길 10,126.98874225418542,37.57309472211568
지투,서울 종로구 삼일대로30길 21,126.988580203103,37.5742407720101
그린비,서울 종로구 돈화문로5가길 15,126.991442258853,37.5714929794961
황금열차,서울 종로구 대학로2길 30,127.003617794749,37.5714589964177
가요무대,서울 종로구 수표로 118,126.989286949859,37.5716748046095
스타하우스,서울 종로구 수표로 120,126.989200876779,37.5719703231719
종로노래방,서울 종로구 종로35길 3,127.003803433836,37.5713616831009
대가,서울 종로구 수표로 116,126.989389980406,37.571530654681
부킹라이브2050,서울 종로구 수표로 125,126.988585021761,37.5723369702232
시드니,서울 종로구 종로39길 31,127.00516072511,37.5721445963552
해주,서울 종로구 종로36가길 10,127.004505211478,37.5705904064556
황주집,서울 종로구 종로40가길 38-1,127.004555013007,37.5705111169552
왕갈비,서울 종로구 삼봉로 81,126.981797600808,37.5723955844843
수노래주점,서울 종로구 종로39길 10,127.00633908036001,37.571644486660915
홍콩가,서울 종로구 수표로 121-1,126.988811459342,37.5720711983592
바92,서울 종로구 돈화문로11길 38,126.98931623845156,37.572674911804725
힐링,서울 종로구 종로 111-1,126.98992779780396,37.570577448818796
이미지클럽,서울 종로구 종로 227-6,127.002983888861,37.5714734300649
냥코뮤직타운,서울 종로구 종로12길 10,126.985624259063,37.5696273540673
황진이노래주점,서울 종로구 청계천로 231-8,127.003424163895,37.5700831823689
노노노래방,서울 종로구 종로35길 20,127.004007227452,37.5720752645223
모델비지니스클럽,서울 중구 충무로2길 20,126.99423894211864,37.56238227869835
사이렌서울 라운지바,서울 중구 퇴계로 210-4,126.99502565217,37.5611443450233
나이아가라,서울 중구 세종대로 64,126.976696704857,37.5619737700259
을지7080라이브,서울 중구 을지로36길 35,127.001686499687,37.5650592674536
초원의집,서울 중구 남대문로1길 14,126.97763735895441,37.56163427620235
썸노래짱,서울 중구 수표로6길 32,126.992129154064,37.5627731894029
블링블링,서울 중구 세종대로14길 26,126.978087510003,37.5627137545323
성동차차차,서울 중구 퇴계로 417,127.017815985754,37.5659436144145
머무는곳,서울 중구 충무로2길 34-2,126.99505161245628,37.56222644313901
월드컵단란주점,,127.00491257808886,37.56845953587155
놀이터,서울 중구 세종대로14길 6-3,126.977145795368,37.5627820517316
골드노래주점,서울 중구 퇴계로78길 43,127.01642659557665,37.56340120455946
헐리우드,서울 중구 세종대로 66-11,126.977145969311,37.5622126219468
리코노래타운,서울 중구 충무로2길 2,126.993321008968,37.5625182808151
힙지로단란주점,서울 중구 충무로9길 14,126.991567265364,37.5671546950577
더폭스,서울 중구 남대문로1길 16,126.977520740701,37.5617676015635
던힐골드가라오케,서울 중구 삼일대로 299,126.98865912023349,37.56144664005046
비타민노래카페,서울 중구 수표로2길 5,126.990818535321,37.5623081805318
멜로디노래방,서울 중구 남대문로1길 30,126.97751377181643,37.56235955501262
또또짱,서울 중구 다산로44길 19,127.017961804512,37.5651299928503
시그널,서울 중구 을지로43길 15,127.006846912267,37.5669854104559
노래하는라이브7080,서울 중구 다산로44길 15,127.017796528169,37.565038116265
굿모닝,서울 중구 수표로6길 25-1,126.991918595192,37.563104741889
와 노래클럽,서울 중구 충무로2길 29,126.994933879841,37.562546291939
자이언트노래주점,서울 중구 수표로 45,126.989668169009,37.5653462451922
아하노래주점,서울 중구 충무로 52-1,126.992887200953,37.565811396996
라플린노래타운,서울 중구 퇴계로 398,127.015765945714,37.565075345739
부 서울,서울 중구 충무로9길 12,126.991820831582,37.5669880286621
타워카라오케,서울 중구 삼일대로 299,126.98869080423228,37.56149349491904
로얄호텔양주점빠,서울 중구 명동길 61,126.985598120655,37.5642862473222
체스노래방,서울 중구 무교로 17-25,126.978547949356,37.5674314549655
황제노래광장,서울 중구 마른내로 165,127.006419981629,37.5646401417109
콜라보노래방,서울 중구 동호로12길 6,127.010579467433,37.5556019420873
스카이노래방,서울 중구 을지로1길 15,126.97973438036351,37.56675141271866
오렌지노래방주점,서울 중구 남대문로9길 12,126.98175367232572,37.566857158590786
에뜨랑제노래방주점,서울 중구 남대문로9길 39,126.980250544286,37.5666929354584
여자친구노래팡,서울 중구 마른내로 54-1,126.993875471281,37.5642229961345
큐노래크럽,서울 중구 퇴계로27길 45,126.991167041659,37.56315153987
황진이노래노래,서울 중구 충무로2길 37,126.99524288376668,37.56236790747257
스타노래주점,서울 중구 을지로30길 8,126.999859644607,37.5663377928491
벅시,서울 중구 퇴계로76길 24,127.015352622689,37.5641635920219
갈채노래바,서울 중구 충무로 47,126.9925216345051,37.56546989688393
S노래방,서울 중구 세종대로 22,126.974340292041,37.5584927304261
준코뮤직타운 상봉점,서울 중랑구 망우로 328,127.08888795537966,37.596800253656596
신세계,서울 중랑구 면목로96길 48,127.08843890916066,37.59626630327812
유토피아,서울 중랑구 동일로 869,127.077949721152,37.6079955803827
미주룸비지니스,서울 중랑구 망우로50길 15,127.089170603038,37.5964297331316
소풍라이브,서울 중랑구 면목로 206,127.08360658418718,37.57144926868593
가야단란주점,서울 중랑구 봉우재로 41,127.077868377652,37.5908011274625
파트너,서울 중랑구 봉우재로 148-1,127.089471332058,37.5931940456453
짱,서울 중랑구 중랑역로 196,127.07613499348777,37.6109204749358
와와노래타운,서울 중랑구 봉우재로33길 79,127.08950030899,37.595643819294
바나나7080,서울 중랑구 면목로 456,127.086826735218,37.5926211880265
디오니스,서울 중랑구 신내로 225,127.091383502537,37.6170246605737
씽7080,서울 중랑구 봉우재로 139,127.088332317698,37.5932651809039
더데이(The Day),서울 중랑구 공릉로12가길 1,127.079871651426,37.6164942229565
궁노래주점,서울 중랑구 봉우재로 39,127.07757498005,37.5906661718445
동학라이브,서울 중랑구 망우로 378-1,127.094268559283,37.5983043375766
7080고래사냥라이브,서울 중랑구 망우로 221,127.077364930791,37.5944811087921
작은음악회콘서트라이브7080,서울 중랑구 중랑천로12길 58,127.076090661693,37.5929718752614
댄스매니아,서울 중랑구 면목로 419,127.087064254107,37.5894792542139
명품7080,서울 중랑구 면목로 306,127.087720491101,37.5794326971256
워싱턴,서울 중랑구 중랑역로 83,127.077697672779,37.6008599062941
부킹7080,서울 중랑구 면목로 279,127.085667212408,37.5777565545262
해프닝,서울 중랑구 면목로35길 43,127.083588852913,37.5788788809026
은하노래주점,서울 중랑구 상봉로 17,127.09411894732578,37.587406062489094
스캔들,서울 중랑구 중랑천로12길 34,127.074858390112,37.5926447022372
7080노래빠,서울 중랑구 중랑역로 209,127.075602762077,37.6121164293218
별밤,서울 중랑구 망우로 487,127.10626072315448,37.600861072004385
세시봉라이브7080,서울 중랑구 면목로 311,127.087902255522,37.5799677521564
7080놀아,서울 중랑구 망우로 384,127.094900629202,37.5984624054174
샴푸노래,서울 중랑구 동일로 852,127.078841663506,37.606457899786
입큰개구리,서울 중랑구 망우로 188,127.073658550957,37.5930454974285
와와노래주점,서울 중랑구 중랑역로 258,127.077024382513,37.6156221572372
우밴드7080라이브,서울 중랑구 용마산로 523,127.10006662793496,37.597662563708745
술,서울 중랑구 신내로 225,127.091378967467,37.6170210601339
한강,서울 중랑구 면목로 318,127.08848113774825,37.58028627140695
루루노래방,서울 중랑구 사가정로 377,127.086675122474,37.5810030001486
럭셔리바,서울 중랑구 겸재로 84,127.07724732868,37.5858713051207
샴푸노래,서울 중랑구 용마산로115길 106,127.094499326823,37.5981158459607
비엔비506070라이브,서울 중랑구 봉우재로43길 10,127.09032388172274,37.59406825907521
불후의명곡7080라이브,서울 중랑구 동일로 920,127.077592093226,37.6125980680663
M단란주점,서울 중랑구 면목로 372,127.088561674577,37.5851975248956
워싱턴7080,서울 중랑구 면목로 454,127.086792471297,37.5923671335703
알라딘룸클럽,서울 중랑구 망우로50길 15,127.089166086529,37.5964405484368
엠파이어응답하라7080,서울 중랑구 동일로 855,127.078102542873,37.6068458167727
MBC가요주점,서울 중랑구 망우로 431,127.10004492082456,37.60006654527877
별,서울 중랑구 중랑역로 211,127.075539521081,37.6122984695486
